guide,date,morning,afternoon,evening
G85,2025-12-18,0,1,0
G85,2025-12-19,0,0,0
G85,2025-12-20,1,0,1
G85,2025-12-21,1,1,1
G85,2025-12-22,1,1,1
G85,2025-12-23,0,1,0
G85,2025-12-24,1,1,1
G85,2025-12-25,1,0,0
G85,2025-12-26,0,1,0
G85,2025-12-27,0,0,1
G85,2025-12-28,1,1,0
G85,2025-12-29,0,0,0
G85,2025-12-30,1,0,1
G85,2025-12-31,0,0,0
G86,2025-12-01,1,1,0
G86,2025-12-02,1,1,0
G86,2025-12-03,1,1,1
G86,2025-12-04,1,1,1
G86,2025-12-05,0,1,1
G86,2025-12-06,0,0,0
G86,2025-12-07,0,0,0
G86,2025-12-08,0,0,0
G86,2025-12-09,1,1,1
G86,2025-12-10,1,0,1
G86,2025-12-11,0,0,0
G86,2025-12-12,0,1,0
G86,2025-12-13,0,0,0
G86,2025-12-14,0,1,1
G86,2025-12-15,1,1,0
G86,2025-12-16,1,1,0
G86,2025-12-17,0,0,0
G86,2025-12-18,0,0,1
G86,2025-12-19,0,1,1
G86,2025-12-20,1,0,0
G86,2025-12-21,1,1,1
G86,2025-12-22,0,0,0
G86,2025-12-23,1,1,0
G86,2025-12-24,0,0,0
G86,2025-12-25,0,0,0
G86,2025-12-26,0,1,1
G86,2025-12-27,1,0,0
G86,2025-12-28,1,0,0
G86,2025-12-29,1,1,1
G86,2025-12-30,0,0,0
G86,2025-12-31,1,0,1
G87,2025-12-01,0,0,0
G87,2025-12-02,0,0,1
G87,2025-12-03,0,0,0
G87,2025-12-04,0,1,1
G87,2025-12-05,1,0,0
G87,2025-12-06,1,1,1
G87,2025-12-07,0,0,0
G87,2025-12-08,1,1,1
G87,2025-12-09,0,1,1
G87,2025-12-10,1,0,1
G87,2025-12-11,1,1,1
G87,2025-12-12,1,1,0
G87,2025-12-13,0,1,0
G87,2025-12-14,0,1,0
G87,2025-12-15,0,0,1
G87,2025-12-16,1,1,1
G87,2025-12-17,0,0,1
G87,2025-12-18,0,0,0
G87,2025-12-19,0,0,0
G87,2025-12-20,1,1,1
G87,2025-12-21,1,1,0
G87,2025-12-22,1,1,0
G87,2025-12-23,1,0,1
G87,2025-12-24,0,0,1
G87,2025-12-25,1,1,0
G87,2025-12-26,1,0,1
G87,2025-12-27,1,1,1
G87,2025-12-28,0,0,0
G87,2025-12-29,1,0,1
G87,2025-12-30,1,1,1
G87,2025-12-31,0,1,0
G88,2025-12-01,1,1,1
G88,2025-12-02,0,0,0
G88,2025-12-03,0,0,0
G88,2025-12-04,1,0,0
G88,2025-12-05,1,0,0
G88,2025-12-06,0,0,0
G88,2025-12-07,0,0,0
G88,2025-12-08,1,0,1
G88,2025-12-09,0,1,1
G88,2025-12-10,1,0,1
G88,2025-12-11,1,1,1
G88,2025-12-12,0,0,0
G88,2025-12-13,0,0,0
G88,2025-12-14,1,1,0
G88,2025-12-15,0,0,1
G88,2025-12-16,1,1,1
G88,2025-12-17,0,0,0
G88,2025-12-18,1,0,0
G88,2025-12-19,1,0,1
G88,2025-12-20,0,0,0
G88,2025-12-21,1,1,1
G88,2025-12-22,1,1,0
G88,2025-12-23,0,0,0
G88,2025-12-24,0,0,0
G88,2025-12-25,1,0,1
G88,2025-12-26,0,0,1
G88,2025-12-27,0,0,0
G88,2025-12-28,0,0,0
G88,2025-12-29,0,0,0
G88,2025-12-30,0,1,0
G88,2025-12-31,0,0,0
G89,2025-12-01,0,0,0
G89,2025-12-02,0,0,0
G89,2025-12-03,1,0,0
G89,2025-12-04,0,0,0
G89,2025-12-05,1,1,1
G89,2025-12-06,0,0,0
G89,2025-12-07,0,0,0
G89,2025-12-08,1,0,0
G89,2025-12-09,1,1,1
G89,2025-12-10,0,0,0
G89,2025-12-11,0,1,1
G89,2025-12-12,0,1,1
G89,2025-12-13,1,1,1
G89,2025-12-14,0,0,0
G89,2025-12-15,0,1,0
G89,2025-12-16,0,1,1
G89,2025-12-17,0,0,0
G89,2025-12-18,1,1,1
G89,2025-12-19,1,1,0
G89,2025-12-20,0,0,1
G89,2025-12-21,0,1,1
G89,2025-12-22,0,0,0
G89,2025-12-23,0,0,0
G89,2025-12-24,1,1,1
G89,2025-12-25,1,0,0
G89,2025-12-26,1,1,0
G89,2025-12-27,1,1,1
G89,2025-12-28,0,0,0
G89,2025-12-29,1,1,1
G89,2025-12-30,0,0,1
G89,2025-12-31,0,0,0
G90,2025-12-01,0,0,0
G90,2025-12-02,1,1,1
G90,2025-12-03,1,1,1
G90,2025-12-04,0,1,0
G90,2025-12-05,0,0,0
G90,2025-12-06,1,1,1
G90,2025-12-07,0,0,1
G90,2025-12-08,0,0,1
G90,2025-12-09,0,0,0
G90,2025-12-10,0,1,1
G90,2025-12-11,1,1,1
G90,2025-12-12,0,0,0
G90,2025-12-13,1,1,1
G90,2025-12-14,1,1,1
G90,2025-12-15,1,1,1
G90,2025-12-16,0,0,0
G90,2025-12-17,0,1,0
G90,2025-12-18,1,1,1
G90,2025-12-19,1,0,1
G90,2025-12-20,1,0,0
G90,2025-12-21,1,1,1
G90,2025-12-22,1,1,1
G90,2025-12-23,1,1,1
G90,2025-12-24,1,1,1
G90,2025-12-25,1,0,1
G90,2025-12-26,0,0,0
G90,2025-12-27,0,1,1
G90,2025-12-28,1,1,1
G90,2025-12-29,0,0,1
G90,2025-12-30,1,1,1
G90,2025-12-31,0,0,0
G91,2025-12-01,1,0,0
G91,2025-12-02,0,1,1
G91,2025-12-03,0,0,0
G91,2025-12-04,1,1,0
G91,2025-12-05,1,1,0
G91,2025-12-06,1,1,0
G91,2025-12-07,1,1,1
G91,2025-12-08,0,0,0
G91,2025-12-09,1,0,0
G91,2025-12-10,1,1,1
G91,2025-12-11,0,1,1
G91,2025-12-12,1,1,0
G91,2025-12-13,1,0,0
G91,2025-12-14,1,1,0
G91,2025-12-15,0,0,1
G91,2025-12-16,0,0,0
G91,2025-12-17,1,1,1
G91,2025-12-18,1,1,1
G91,2025-12-19,1,0,0
G91,2025-12-20,0,0,0
G91,2025-12-21,0,1,0
G91,2025-12-22,0,1,0
G91,2025-12-23,0,0,1
G91,2025-12-24,1,0,1
G91,2025-12-25,0,0,0
G91,2025-12-26,1,1,0
G91,2025-12-27,0,1,1
G91,2025-12-28,0,0,1
G91,2025-12-29,0,1,1
G91,2025-12-30,1,1,1
G91,2025-12-31,1,1,1
G92,2025-12-01,0,0,0
G92,2025-12-02,1,0,1
G92,2025-12-03,0,0,0
G92,2025-12-04,0,0,0
G92,2025-12-05,0,0,0
G92,2025-12-06,0,0,0
G92,2025-12-07,0,1,0
G92,2025-12-08,0,0,0
G92,2025-12-09,1,1,1
G92,2025-12-10,1,0,1
G92,2025-12-11,0,0,0
G92,2025-12-12,0,0,0
G92,2025-12-13,1,1,1
G92,2025-12-14,0,0,1
G92,2025-12-15,0,0,0
G92,2025-12-16,0,0,0
G92,2025-12-17,0,0,0
G92,2025-12-18,0,0,0
G92,2025-12-19,0,1,1
G92,2025-12-20,1,1,0
G92,2025-12-21,1,1,0
G92,2025-12-22,0,0,0
G92,2025-12-23,1,0,1
G92,2025-12-24,0,0,0
G92,2025-12-25,0,1,0
G92,2025-12-26,1,1,0
G92,2025-12-27,0,1,1
G92,2025-12-28,1,1,1
G92,2025-12-29,0,0,0
G92,2025-12-30,1,1,1
G92,2025-12-31,0,1,0
G93,2025-12-01,0,0,0
G93,2025-12-02,0,1,0
G93,2025-12-03,1,1,0
G93,2025-12-04,0,0,0
G93,2025-12-05,0,0,0
G93,2025-12-06,0,1,1
G93,2025-12-07,0,0,0
G93,2025-12-08,1,1,1
G93,2025-12-09,0,0,0
G93,2025-12-10,0,0,0
G93,2025-12-11,1,1,1
G93,2025-12-12,0,1,1
G93,2025-12-13,0,0,0
G93,2025-12-14,0,1,0
G93,2025-12-15,0,1,1
G93,2025-12-16,0,0,1
G93,2025-12-17,1,1,1
G93,2025-12-18,0,0,0
G93,2025-12-19,0,1,1
G93,2025-12-20,0,0,0
G93,2025-12-21,0,0,0
G93,2025-12-22,1,0,1
G93,2025-12-23,1,1,1
G93,2025-12-24,0,0,0
G93,2025-12-25,1,1,0
G93,2025-12-26,0,0,0
G93,2025-12-27,1,0,0
G93,2025-12-28,1,1,1
G93,2025-12-29,0,0,0
G93,2025-12-30,0,0,0
G93,2025-12-31,0,0,0
G94,2025-12-01,0,0,0
G94,2025-12-02,0,0,0
G94,2025-12-03,0,0,1
G94,2025-12-04,1,0,0
G94,2025-12-05,1,0,1
G94,2025-12-06,1,1,1
G94,2025-12-07,0,0,0
G94,2025-12-08,1,0,1
G94,2025-12-09,1,1,1
G94,2025-12-10,0,0,1
G94,2025-12-11,1,0,1
G94,2025-12-12,1,1,1
G94,2025-12-13,1,1,1
G94,2025-12-14,0,0,1
G94,2025-12-15,0,0,0
G94,2025-12-16,0,0,0
G94,2025-12-17,0,0,0
G94,2025-12-18,0,0,0
G94,2025-12-19,0,0,1
G94,2025-12-20,0,1,1
G94,2025-12-21,1,1,0
G94,2025-12-22,0,1,1
G94,2025-12-23,0,0,0
G94,2025-12-24,1,1,1
G94,2025-12-25,1,0,0
G94,2025-12-26,0,0,0
G94,2025-12-27,0,1,0
G94,2025-12-28,0,0,0
G94,2025-12-29,1,0,0
G94,2025-12-30,1,1,1
G94,2025-12-31,1,1,1
G95,2025-12-01,1,1,1
G95,2025-12-02,1,1,1
G95,2025-12-03,0,0,0
G95,2025-12-04,1,0,1
G95,2025-12-05,1,0,0
G95,2025-12-06,0,0,0
G95,2025-12-07,1,1,1
G95,2025-12-08,1,1,1
G95,2025-12-09,1,1,1
G95,2025-12-10,1,0,0
G95,2025-12-11,0,0,0
G95,2025-12-12,0,0,0
G95,2025-12-13,0,0,0
G95,2025-12-14,1,1,1
G95,2025-12-15,1,1,1
G95,2025-12-16,0,0,1
G95,2025-12-17,0,0,1
G95,2025-12-18,0,1,1
G95,2025-12-19,1,1,1
G95,2025-12-20,0,0,0
G95,2025-12-21,1,1,1
G95,2025-12-22,0,0,0
G95,2025-12-23,1,1,1
G95,2025-12-24,0,0,0
G95,2025-12-25,0,0,0
G95,2025-12-26,1,1,1
G95,2025-12-27,0,0,0
G95,2025-12-28,0,0,0
G95,2025-12-29,0,0,0
G95,2025-12-30,1,0,0
G95,2025-12-31,1,1,1
G96,2025-12-01,0,0,0
G96,2025-12-02,0,1,0
G96,2025-12-03,1,1,1
G96,2025-12-04,1,0,0
G96,2025-12-05,0,0,1
G96,2025-12-06,0,1,1
G96,2025-12-07,1,1,0
G96,2025-12-08,1,1,1
G96,2025-12-09,1,0,0
G96,2025-12-10,0,0,1
G96,2025-12-11,1,1,1
G96,2025-12-12,1,1,0
G96,2025-12-13,1,0,1
G96,2025-12-14,0,1,1
G96,2025-12-15,1,0,0
G96,2025-12-16,0,0,0
G96,2025-12-17,1,1,1
G96,2025-12-18,1,1,0
G96,2025-12-19,1,1,1
G96,2025-12-20,1,1,1
G96,2025-12-21,0,0,0
G96,2025-12-22,0,0,0
G96,2025-12-23,0,0,0
G96,2025-12-24,1,1,1
G96,2025-12-25,0,0,0
G96,2025-12-26,1,1,1
G96,2025-12-27,0,1,1
G96,2025-12-28,0,0,0
G96,2025-12-29,0,0,0
G96,2025-12-30,0,0,1
G96,2025-12-31,1,1,0
G97,2025-12-01,1,1,1
G97,2025-12-02,0,0,1
G97,2025-12-03,1,0,0
G97,2025-12-04,0,0,0
G97,2025-12-05,1,1,1
G97,2025-12-06,0,0,0
G97,2025-12-07,0,0,1
G97,2025-12-08,0,0,1
G97,2025-12-09,0,0,0
G97,2025-12-10,1,1,1
G97,2025-12-11,1,1,0
G97,2025-12-12,1,1,1
G97,2025-12-13,1,1,0
G97,2025-12-14,0,1,0
G97,2025-12-15,1,0,1
G97,2025-12-16,1,1,1
G97,2025-12-17,1,0,0
G97,2025-12-18,1,1,0
G97,2025-12-19,1,0,0
G97,2025-12-20,1,1,1
G97,2025-12-21,0,0,0
G97,2025-12-22,0,1,0
G97,2025-12-23,0,0,0
G97,2025-12-24,1,1,1
G97,2025-12-25,1,0,0
G97,2025-12-26,1,1,0
G97,2025-12-27,0,1,1
G97,2025-12-28,0,0,0
G97,2025-12-29,1,1,1
G97,2025-12-30,1,1,1
G97,2025-12-31,1,1,1
G98,2025-12-01,1,0,1
G98,2025-12-02,1,1,1
G98,2025-12-03,1,1,0
G98,2025-12-04,0,0,0
G98,2025-12-05,1,0,1
G98,2025-12-06,0,1,0
G98,2025-12-07,1,1,1
G98,2025-12-08,1,1,1
G98,2025-12-09,0,0,1
G98,2025-12-10,1,1,1
G98,2025-12-11,0,0,0
G98,2025-12-12,1,1,0
G98,2025-12-13,1,1,1
G98,2025-12-14,0,1,1
G98,2025-12-15,1,1,1
G98,2025-12-16,0,0,0
G98,2025-12-17,1,1,1
G98,2025-12-18,1,0,1
G98,2025-12-19,0,0,0
G98,2025-12-20,0,1,1
G98,2025-12-21,1,0,1
G98,2025-12-22,1,0,0
G98,2025-12-23,0,1,0
G98,2025-12-24,0,0,0
G98,2025-12-25,0,1,0
G98,2025-12-26,0,0,0
G98,2025-12-27,1,1,1
G98,2025-12-28,0,0,0
G98,2025-12-29,0,0,0
G98,2025-12-30,0,0,1
G98,2025-12-31,0,1,0
G99,2025-12-01,0,1,0
G99,2025-12-02,0,1,1
G99,2025-12-03,0,0,1
G99,2025-12-04,1,0,0
G99,2025-12-05,1,0,0
G99,2025-12-06,0,0,0
G99,2025-12-07,0,0,0
G99,2025-12-08,1,0,0
G99,2025-12-09,1,0,0
G99,2025-12-10,1,1,1
G99,2025-12-11,1,1,0
G99,2025-12-12,1,1,1
G99,2025-12-13,1,0,0
G99,2025-12-14,0,0,0
G99,2025-12-15,1,0,1
G99,2025-12-16,1,1,1
G99,2025-12-17,0,0,0
G99,2025-12-18,0,0,0
G99,2025-12-19,1,1,1
G99,2025-12-20,1,0,0
G99,2025-12-21,0,0,1
G99,2025-12-22,0,0,0
G99,2025-12-23,0,0,1
G99,2025-12-24,0,0,0
G99,2025-12-25,1,1,0
G99,2025-12-26,1,1,1
G99,2025-12-27,0,1,1
G99,2025-12-28,0,0,1
G99,2025-12-29,1,1,1
G99,2025-12-30,1,1,0
G99,2025-12-31,1,1,1
G100,2025-12-01,1,0,1
G100,2025-12-02,1,0,0
G100,2025-12-03,1,1,1
G100,2025-12-04,0,0,0
G100,2025-12-05,1,1,1
G100,2025-12-06,1,0,1
G100,2025-12-07,0,0,0
G100,2025-12-08,1,0,0
G100,2025-12-09,1,1,1
G100,2025-12-10,1,0,0
G100,2025-12-11,1,1,1
G100,2025-12-12,1,1,1
G100,2025-12-13,1,1,1
G100,2025-12-14,0,0,0
G100,2025-12-15,0,1,1
G100,2025-12-16,1,0,1
G100,2025-12-17,1,1,1
G100,2025-12-18,1,0,1
G100,2025-12-19,1,1,1
G100,2025-12-20,1,0,0
G100,2025-12-21,0,0,1
G100,2025-12-22,1,1,1
G100,2025-12-23,0,0,0
G100,2025-12-24,1,0,1
G100,2025-12-25,1,1,1
G100,2025-12-26,0,0,0
G100,2025-12-27,1,0,1
G100,2025-12-28,0,0,0
G100,2025-12-29,1,0,1
G100,2025-12-30,0,1,1
G100,2025-12-31,1,0,1
G101,2025-12-01,1,1,1
G101,2025-12-02,0,0,0
G101,2025-12-03,1,1,1
G101,2025-12-04,0,0,0
G101,2025-12-05,1,1,1
G101,2025-12-06,0,0,0
G101,2025-12-07,1,1,0
G101,2025-12-08,0,0,0
G101,2025-12-09,0,1,1
G101,2025-12-10,1,1,1
G101,2025-12-11,1,1,1
G101,2025-12-12,0,0,0
G101,2025-12-13,1,0,0
G101,2025-12-14,0,0,0
G101,2025-12-15,0,0,0
G101,2025-12-16,0,0,0
G101,2025-12-17,1,1,0
G101,2025-12-18,1,0,1
G101,2025-12-19,0,0,0
G101,2025-12-20,1,1,1
G101,2025-12-21,1,1,1
G101,2025-12-22,0,0,0
G101,2025-12-23,1,1,1
G101,2025-12-24,1,0,0
G101,2025-12-25,0,0,1
G101,2025-12-26,0,0,0
G101,2025-12-27,0,0,0
G101,2025-12-28,0,1,1
G101,2025-12-29,1,1,1
G101,2025-12-30,1,1,0
G101,2025-12-31,1,0,0
G102,2025-12-01,0,0,1
G102,2025-12-02,0,0,0
G102,2025-12-03,1,1,0
G102,2025-12-04,1,0,1
G102,2025-12-05,1,1,1
G102,2025-12-06,0,1,0
G102,2025-12-07,0,0,1
G102,2025-12-08,1,1,1
G102,2025-12-09,0,0,0
G102,2025-12-10,0,0,0
G102,2025-12-11,1,1,1
G102,2025-12-12,1,1,1
G102,2025-12-13,1,1,1
G102,2025-12-14,0,0,1
G102,2025-12-15,0,0,0
G102,2025-12-16,1,1,1
G102,2025-12-17,0,0,1
G102,2025-12-18,0,0,0
G102,2025-12-19,1,1,1
G102,2025-12-20,1,0,1
G102,2025-12-21,0,0,1
G102,2025-12-22,1,1,1
G102,2025-12-23,1,0,0
G102,2025-12-24,0,1,0
G102,2025-12-25,1,1,1
G102,2025-12-26,1,0,0
G102,2025-12-27,0,1,1
G102,2025-12-28,1,0,0
G102,2025-12-29,0,1,0
G102,2025-12-30,1,1,1
G102,2025-12-31,1,0,1
G103,2025-12-01,0,0,1
G103,2025-12-02,0,0,0
G103,2025-12-03,1,1,1
G103,2025-12-04,0,0,0
G103,2025-12-05,1,0,1
G103,2025-12-06,0,0,0
G103,2025-12-07,1,0,0
G103,2025-12-08,1,1,1
G103,2025-12-09,0,1,1
G103,2025-12-10,1,1,1
G103,2025-12-11,0,0,0
G103,2025-12-12,0,0,0
G103,2025-12-13,0,0,0
G103,2025-12-14,0,0,1
G103,2025-12-15,1,0,0
G103,2025-12-16,1,1,1
G103,2025-12-17,0,0,0
G103,2025-12-18,1,1,0
G103,2025-12-19,1,1,1
G103,2025-12-20,1,0,1
G103,2025-12-21,0,0,0
G103,2025-12-22,1,1,0
G103,2025-12-23,1,1,1
G103,2025-12-24,1,0,0
G103,2025-12-25,0,0,0
G103,2025-12-26,0,0,1
G103,2025-12-27,0,1,0
G103,2025-12-28,1,1,1
G103,2025-12-29,0,0,1
G103,2025-12-30,0,0,0
G103,2025-12-31,1,1,1
G104,2025-12-01,1,0,1
G104,2025-12-02,0,0,0
G104,2025-12-03,0,0,0
G104,2025-12-04,0,1,1
G104,2025-12-05,1,1,1
G104,2025-12-06,0,1,1
G104,2025-12-07,0,0,1
G104,2025-12-08,0,0,0
G104,2025-12-09,1,0,1
G104,2025-12-10,0,0,0
G104,2025-12-11,0,0,1
G104,2025-12-12,0,1,0
G104,2025-12-13,0,1,0
G104,2025-12-14,0,0,0
G104,2025-12-15,1,0,1
G104,2025-12-16,0,0,1
G104,2025-12-17,0,1,0
G104,2025-12-18,0,0,0
G104,2025-12-19,1,1,1
G104,2025-12-20,0,1,1
G104,2025-12-21,0,1,0
G104,2025-12-22,1,0,1
G104,2025-12-23,1,1,1
G104,2025-12-24,1,1,1
G104,2025-12-25,0,1,1
G104,2025-12-26,0,0,0
G104,2025-12-27,1,1,1
G104,2025-12-28,0,0,0
G104,2025-12-29,0,0,0
G104,2025-12-30,0,0,0
G104,2025-12-31,0,1,1
G105,2025-12-01,0,0,0
G105,2025-12-02,0,1,0
G105,2025-12-03,0,1,1
G105,2025-12-04,1,1,1
G105,2025-12-05,1,0,1
G105,2025-12-06,0,0,0
G105,2025-12-07,1,1,0
G105,2025-12-08,0,0,0
G105,2025-12-09,0,0,0
G105,2025-12-10,1,0,1
G105,2025-12-11,1,0,1
G105,2025-12-12,0,0,0
G105,2025-12-13,0,0,0
G105,2025-12-14,0,1,0
G105,2025-12-15,1,1,1
G105,2025-12-16,1,1,1
G105,2025-12-17,1,1,0
G105,2025-12-18,0,0,0
G105,2025-12-19,1,0,0
G105,2025-12-20,1,1,0
G105,2025-12-21,0,0,0
G105,2025-12-22,0,0,1
G105,2025-12-23,1,0,1
G105,2025-12-24,0,0,0
G105,2025-12-25,1,0,1
G105,2025-12-26,1,0,0
G105,2025-12-27,1,0,1
G105,2025-12-28,1,0,0
G105,2025-12-29,0,1,0
G105,2025-12-30,1,0,1
G105,2025-12-31,0,0,0
G106,2025-12-01,1,0,1
G106,2025-12-02,0,0,0
G106,2025-12-03,0,0,0
G106,2025-12-04,1,0,1
G106,2025-12-05,1,1,1
G106,2025-12-06,1,1,1
G106,2025-12-07,1,0,1
G106,2025-12-08,1,1,1
G106,2025-12-09,1,1,1
G106,2025-12-10,1,0,0
G106,2025-12-11,1,0,1
G106,2025-12-12,0,0,0
G106,2025-12-13,0,0,1
G106,2025-12-14,1,1,1
G106,2025-12-15,0,0,1
G106,2025-12-16,0,1,0
G106,2025-12-17,0,0,0
G106,2025-12-18,1,1,1
G106,2025-12-19,1,0,1
G106,2025-12-20,0,0,0
G106,2025-12-21,1,1,1
G106,2025-12-22,0,1,1
G106,2025-12-23,0,0,0
G106,2025-12-24,1,0,1
G106,2025-12-25,0,0,0
G106,2025-12-26,0,1,1
G106,2025-12-27,1,1,1
G106,2025-12-28,0,1,1
G106,2025-12-29,1,1,1
G106,2025-12-30,0,1,1
G106,2025-12-31,1,1,1
G107,2025-12-01,1,1,1
G107,2025-12-02,0,0,0
G107,2025-12-03,0,0,0
G107,2025-12-04,0,0,0
G107,2025-12-05,1,0,0
G107,2025-12-06,0,1,1
G107,2025-12-07,1,0,1
G107,2025-12-08,0,1,1
G107,2025-12-09,1,0,1
G107,2025-12-10,1,1,1
G107,2025-12-11,1,1,1
G107,2025-12-12,1,1,0
G107,2025-12-13,1,1,0
G107,2025-12-14,1,1,0
G107,2025-12-15,1,1,1
G107,2025-12-16,0,0,0
G107,2025-12-17,0,1,0
G107,2025-12-18,0,0,0
G107,2025-12-19,0,1,1
G107,2025-12-20,0,1,1
G107,2025-12-21,0,0,0
G107,2025-12-22,1,1,1
G107,2025-12-23,0,1,0
G107,2025-12-24,0,0,0
G107,2025-12-25,0,1,1
G107,2025-12-26,0,0,0
G107,2025-12-27,0,0,0
G107,2025-12-28,1,0,0
G107,2025-12-29,0,1,0
G107,2025-12-30,0,0,1
G107,2025-12-31,1,1,1
G108,2025-12-01,0,0,0
G108,2025-12-02,0,0,0
G108,2025-12-03,1,1,1
G108,2025-12-04,1,1,0
G108,2025-12-05,0,1,1
G108,2025-12-06,0,0,0
G108,2025-12-07,1,1,1
G108,2025-12-08,1,1,1
G108,2025-12-09,1,1,0
G108,2025-12-10,0,0,0
G108,2025-12-11,1,1,1
G108,2025-12-12,1,0,1
G108,2025-12-13,1,1,1
G108,2025-12-14,0,0,0
G108,2025-12-15,0,1,1
G108,2025-12-16,1,1,1
G108,2025-12-17,0,0,0
G108,2025-12-18,1,1,0
G108,2025-12-19,0,1,1
G108,2025-12-20,1,1,1
G108,2025-12-21,1,1,1
G108,2025-12-22,1,1,0
G108,2025-12-23,1,0,1
G108,2025-12-24,1,1,0
G108,2025-12-25,1,1,1
G108,2025-12-26,0,0,0
G108,2025-12-27,1,1,1
G108,2025-12-28,0,1,1
G108,2025-12-29,1,1,0
G108,2025-12-30,1,1,1
G108,2025-12-31,0,0,0
G109,2025-12-01,1,1,0
G109,2025-12-02,0,0,0
G109,2025-12-03,1,0,0
G109,2025-12-04,0,0,0
G109,2025-12-05,0,0,0
G109,2025-12-06,1,1,1
G109,2025-12-07,1,0,0
G109,2025-12-08,0,0,0
G109,2025-12-09,0,0,0
G109,2025-12-10,0,0,0
G109,2025-12-11,0,1,0
G109,2025-12-12,1,1,1
G109,2025-12-13,1,1,1
G109,2025-12-14,1,0,1
G109,2025-12-15,0,0,0
G109,2025-12-16,0,0,0
G109,2025-12-17,0,0,0
G109,2025-12-18,0,1,0
G109,2025-12-19,1,1,1
G109,2025-12-20,0,0,0
G109,2025-12-21,0,0,1
G109,2025-12-22,0,0,0
G109,2025-12-23,0,1,0
G109,2025-12-24,1,1,1
G109,2025-12-25,0,0,0
G109,2025-12-26,0,0,0
G109,2025-12-27,1,0,0
G109,2025-12-28,1,0,0
G109,2025-12-29,0,0,0
G109,2025-12-30,0,0,0
G109,2025-12-31,0,0,0
G110,2025-12-01,0,1,1
G110,2025-12-02,0,1,0
G110,2025-12-03,1,1,1
G110,2025-12-04,0,0,1
G110,2025-12-05,0,1,1
G110,2025-12-06,0,1,0
G110,2025-12-07,0,1,0
G110,2025-12-08,0,1,1
G110,2025-12-09,0,1,1
G110,2025-12-10,1,1,1
G110,2025-12-11,0,0,0
G110,2025-12-12,0,0,0
G110,2025-12-13,0,0,0
G110,2025-12-14,0,0,0
G110,2025-12-15,0,1,0
G110,2025-12-16,0,0,0
G110,2025-12-17,1,1,1
G110,2025-12-18,1,1,1
G110,2025-12-19,0,1,1
G110,2025-12-20,0,0,0
G110,2025-12-21,1,0,1
G110,2025-12-22,0,0,1
G110,2025-12-23,1,1,1
G110,2025-12-24,0,1,0
G110,2025-12-25,1,0,1
G110,2025-12-26,1,1,1
G110,2025-12-27,0,0,0
G110,2025-12-28,0,1,1
G110,2025-12-29,0,0,1
G110,2025-12-30,0,1,0
G110,2025-12-31,1,1,1
G111,2025-12-01,0,0,1
G111,2025-12-02,1,0,0
G111,2025-12-03,1,0,1
G111,2025-12-04,0,0,0
G111,2025-12-05,0,0,0
G111,2025-12-06,0,0,0
G111,2025-12-07,0,0,0
G111,2025-12-08,1,0,1
G111,2025-12-09,1,1,1
G111,2025-12-10,0,0,0
G111,2025-12-11,1,0,1
G111,2025-12-12,0,0,0
G111,2025-12-13,1,1,1
G111,2025-12-14,1,0,1
G111,2025-12-15,0,0,0
G111,2025-12-16,1,0,1
G111,2025-12-17,1,1,0
G111,2025-12-18,1,0,1
G111,2025-12-19,0,0,1
G111,2025-12-20,0,0,0
G111,2025-12-21,0,0,1
G111,2025-12-22,0,0,1
G111,2025-12-23,0,0,0
G111,2025-12-24,0,1,0
G111,2025-12-25,1,0,0
G111,2025-12-26,0,1,1
G111,2025-12-27,0,0,0
G111,2025-12-28,0,0,0
G111,2025-12-29,1,1,1
G111,2025-12-30,1,1,0
G111,2025-12-31,0,1,1
G112,2025-12-01,0,1,1
G112,2025-12-02,1,0,0
G112,2025-12-03,1,1,1
G112,2025-12-04,0,0,1
G112,2025-12-05,1,0,0
G112,2025-12-06,1,0,1
G112,2025-12-07,0,0,0
G112,2025-12-08,0,0,0
G112,2025-12-09,0,0,0
G112,2025-12-10,1,1,1
G112,2025-12-11,1,1,1
G112,2025-12-12,0,0,0
G112,2025-12-13,0,0,0
G112,2025-12-14,1,0,0
G112,2025-12-15,1,0,1
G112,2025-12-16,1,1,1
G112,2025-12-17,0,0,0
G112,2025-12-18,0,0,0
G112,2025-12-19,0,0,0
G112,2025-12-20,0,1,0
G112,2025-12-21,1,0,0
G112,2025-12-22,0,0,0
G112,2025-12-23,0,0,0
G112,2025-12-24,1,0,1
G112,2025-12-25,1,1,1
G112,2025-12-26,0,0,0
G112,2025-12-27,0,0,0
G112,2025-12-28,1,0,1
G112,2025-12-29,1,0,0
G112,2025-12-30,0,0,0
G112,2025-12-31,0,0,0
G113,2025-12-01,1,1,1
G113,2025-12-02,0,1,0
G113,2025-12-03,0,0,0
G113,2025-12-04,1,0,1
G113,2025-12-05,1,1,0
G113,2025-12-06,1,1,1
G113,2025-12-07,0,0,1
G113,2025-12-08,1,1,0
G113,2025-12-09,0,0,0
G113,2025-12-10,1,0,1
G113,2025-12-11,0,0,0
G113,2025-12-12,1,1,0
G113,2025-12-13,0,0,0
G113,2025-12-14,0,1,1
G113,2025-12-15,0,0,0
G113,2025-12-16,0,1,0
G113,2025-12-17,0,0,0
G113,2025-12-18,0,0,0
G113,2025-12-19,1,1,1
G113,2025-12-20,1,0,1
G113,2025-12-21,0,0,0
G113,2025-12-22,0,0,0
G113,2025-12-23,0,1,1
